Sample Date,Address,1st Draw,2/3 Min,5 Min,Max,PIN,Property Class,Neighborhood Code,Land Square Feet,Town Code,Type of Residence,Apartments,Wall Material,Roof Material,Rooms,Bedrooms,Basement,Basement Finish,Construction Quality,Renovation,Site Desireability,Garage 1 Size,Garage 1 Material,Porch,Other Improvements,Building Square Feet,Repair Condition,Multi Code,Number of Commercial Units,Prior Tax Year Market Value Estimate (Land),Prior Tax Year Market Value Estimate (Building),Longitude,Latitude,Total Building Square Feet,Multi Property Indicator,Age,Use,Multi-Family Indicator,"Condition, Desirability and Utility",Near Major Road,Location Factor,Garage indicator,Neigborhood Code (mapping),Town and Neighborhood,property_city,property_zip,longitude,latitude,township,township_name,nbhd,tract_geoid,tract_pop,tract_white_perc,commissioner_dist,reps_dist,senate_dist,ward,school_elem_district
8/21/2019,38XX N PAGE AVE,2.6,15,3.5,15.0,12232150190000.0,202.0,371.0,3480.0,71.0,1.0,0.0,2.0,1.0,5.0,2.0,3.0,1.0,2.0,,2.0,3.0,1.0,3.0,0.0,888.0,2.0,2.0,0.0,43500.0,179520.0,-87.8276482617246,41.9487713067267,,0.0,71.0,1.0,,,0.0,1.0906874298532,1.0,371.0,71371.0,CHICAGO,60634-2035,-87.82764826172459,41.94877130672936,71.0,Jefferson,371.0,17031170500.0,5593.0,0.685142141963168,9th,19.0,10.0,38.0,CANTY
9/25/2019,23XX W 113TH PL,9.0,13,5.2,13.0,25191080070000.0,203.0,300.0,6000.0,72.0,1.0,0.0,1.0,1.0,5.0,3.0,2.0,3.0,2.0,,2.0,1.0,1.0,3.0,0.0,1390.0,2.0,2.0,0.0,57000.0,182360.0,-87.6796116072718,41.6868225993707,,0.0,88.0,1.0,,,0.0,0.585947799440592,1.0,300.0,72300.0,CHICAGO,60643-4106,-87.6796116072718,41.68682259937319,72.0,Lake,300.0,17031750500.0,5893.0,0.167147463091804,11th,27.0,14.0,19.0,CLISSOLD
3/24/2023,34XX N LAWNDALE AVE,,,,,13233140220000.0,211.0,70.0,4125.0,71.0,2.0,2.0,1.0,1.0,12.0,6.0,1.0,1.0,2.0,,2.0,3.0,1.0,1.0,0.0,1964.0,2.0,2.0,0.0,66000.0,350820.0,-87.7203456406246,41.9442184609553,,0.0,106.0,2.0,211.0,,0.0,1.48657870909235,1.0,70.0,7170.0,CHICAGO,60618-5302,-87.72034564062461,41.94421846095796,71.0,Jefferson,70.0,17031831100.0,7891.0,0.330756558104169,8th,40.0,20.0,30.0,REILLY
1/26/2020,28XX W DICKENS AVE,29.0,5.7,4.1,29.0,13361210080000.0,211.0,30.0,3750.0,77.0,1.0,2.0,2.0,1.0,8.0,4.0,1.0,2.0,2.0,,2.0,3.0,1.0,3.0,0.0,1742.0,2.0,2.0,0.0,95620.0,449580.0,-87.6991878555017,41.9192773630693,,0.0,25.0,2.0,211.0,,0.0,1.92869244693728,1.0,30.0,7730.0,CHICAGO,60647-3964,-87.69918785550168,41.91927736307189,77.0,West Chicago,30.0,17031221300.0,2848.0,0.525280898876404,8th,39.0,20.0,1.0,YATES
8/19/2019,65XX N WASHTENAW AVE,3.9,1.6,1.5,3.9,10364180360000.0,211.0,21.0,4401.0,75.0,2.0,2.0,2.0,1.0,12.0,6.0,1.0,3.0,2.0,,2.0,3.0,1.0,1.0,0.0,2514.0,2.0,2.0,0.0,74810.0,243920.0,-87.6969115973481,41.9996669514681,,0.0,62.0,2.0,211.0,,0.0,1.10110311180456,1.0,21.0,7521.0,CHICAGO,60645-5877,-87.6969115973481,41.99966695147077,75.0,Rogers Park,21.0,17031020602.0,4734.0,0.417617237008872,13th,16.0,8.0,50.0,BOONE
9/10/2019,21XX W CHARLESTON ST,3.4,8,3.8,8.0,14311260330000.0,203.0,170.0,2400.0,77.0,5.0,0.0,2.0,1.0,7.0,3.0,1.0,1.0,2.0,,2.0,3.0,1.0,3.0,0.0,1234.0,2.0,2.0,0.0,109200.0,512970.0,-87.6810363761583,41.9201950933945,,0.0,124.0,1.0,,,0.0,2.38747174983259,1.0,170.0,77170.0,CHICAGO,60647-3302,-87.68103637615825,41.920195093397126,77.0,West Chicago,170.0,17031832200.0,3289.0,0.750684098510186,12th,10.0,5.0,32.0,PULASKI
11/13/2017,34XX W 66TH PL,,,,,19232250240000.0,203.0,110.0,3013.0,72.0,1.0,0.0,2.0,1.0,5.0,3.0,1.0,3.0,2.0,,2.0,3.0,1.0,3.0,0.0,1085.0,2.0,2.0,0.0,25610.0,129940.0,-87.7092693511544,41.7727710617728,,0.0,49.0,1.0,,,0.0,0.499315466138017,1.0,110.0,72110.0,CHICAGO,60629-3410,-87.70926935115436,41.772771061775344,72.0,Lake,110.0,17031660500.0,4720.0,0.061440677966102,7th,1.0,1.0,23.0,EBERHART
11/9/2022,27XX W BELMONT AVE,0.25,0.25,0.25,0.25,13244060481006.0,299.0,82.0,5988.0,71.0,,,,,,,,,,,,,,3.0,,,,,,15840.0,257610.0,-87.6967325700739,41.9396542164451,,0.0,11.0,1.0,,,0.0,2.0776848650601,,82.0,7182.0,CHICAGO,60618-6070,-87.69673257007386,41.93965421644774,71.0,Jefferson,82.0,17031210100.0,3684.0,0.476927252985885,12th,40.0,20.0,33.0,VON LINNE
7/3/2017,25XX W ARGYLE ST,0.5,0.5,0.5,0.5,13124150150000.0,211.0,110.0,4800.0,71.0,2.0,2.0,2.0,1.0,12.0,6.0,1.0,3.0,2.0,,2.0,3.0,2.0,1.0,0.0,2800.0,2.0,2.0,0.0,115200.0,547000.0,-87.6920676092162,41.9715711687154,,0.0,97.0,2.0,211.0,,0.0,1.63355757464945,1.0,110.0,71110.0,CHICAGO,60625-2603,-87.69206760921617,41.97157116871802,71.0,Jefferson,110.0,17031040201.0,6891.0,0.582789145261936,12th,13.0,7.0,40.0,BUDLONG
4/15/2019,50XX W SUPERIOR ST,1.4,1.4,1.0,1.4,16092050140000.0,202.0,13.0,3782.0,77.0,1.0,0.0,1.0,1.0,5.0,2.0,1.0,3.0,2.0,,2.0,0.0,0.0,3.0,0.0,882.0,2.0,2.0,0.0,32140.0,84050.0,-87.7516193103066,41.8937477971883,,0.0,125.0,1.0,,,0.0,0.658283142303297,0.0,13.0,7713.0,CHICAGO,60644-1213,-87.75161931030661,41.8937477971909,77.0,West Chicago,13.0,17031251600.0,4161.0,0.016822879115597,1st,8.0,4.0,37.0,NASH
7/25/2023,17XX W LE MOYNE ST,,,,,17062050280000.0,202.0,60.0,2400.0,77.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,,2.0,3.0,2.0,1.0,0.0,920.0,2.0,2.0,0.0,109200.0,401720.0,-87.6716929731411,41.9092777073645,,0.0,130.0,1.0,,,0.0,2.37543726460119,1.0,60.0,7760.0,CHICAGO,60622-2133,-87.67169297314105,41.90927770736716,77.0,West Chicago,60.0,17031241500.0,2930.0,0.725597269624573,12th,10.0,5.0,2.0,LOZANO
3/12/2019,21XX N BISSELL ST,3.9,2.8,2.4,3.9,14322180180000.0,211.0,12.0,3125.0,74.0,3.0,0.0,2.0,2.0,9.0,4.0,1.0,1.0,2.0,,2.0,3.0,1.0,3.0,0.0,5977.0,2.0,2.0,0.0,343750.0,856250.0,-87.6518883497622,41.9208355587204,,0.0,140.0,1.0,211.0,,0.0,2.3349814099934,1.0,12.0,7412.0,CHICAGO,60614-4201,-87.6518883497622,41.92083555872301,74.0,North Chicago,12.0,17031071100.0,3180.0,0.711949685534591,12th,11.0,6.0,43.0,MAYER
8/19/2019,62XX N CLAREMONT AVE,1.5,2.1,1.3,2.1,14061060080000.0,211.0,11.0,4158.0,73.0,3.0,3.0,2.0,2.0,15.0,6.0,1.0,3.0,2.0,,2.0,3.0,2.0,1.0,0.0,3970.0,2.0,2.0,0.0,166320.0,350940.0,-87.6882217338543,41.9950728709777,,0.0,94.0,2.0,211.0,,0.0,1.13253236479514,1.0,11.0,7311.0,CHICAGO,60659-2999,-87.6882217338543,41.99507287098033,73.0,Lake View,11.0,17031020901.0,5966.0,0.220750921890714,10th,16.0,8.0,50.0,HAYT
3/2/2019,50XX W GLADYS AVE,1.6,3.1,4.5,4.5,16162130630000.0,210.0,80.0,2108.0,77.0,2.0,0.0,2.0,1.0,5.0,2.0,1.0,3.0,2.0,,2.0,0.0,0.0,3.0,0.0,944.0,2.0,2.0,0.0,27400.0,55600.0,-87.752614894973,41.8760447195748,,0.0,66.0,1.0,,,0.0,0.51948768180269,0.0,80.0,7780.0,CHICAGO,60644-4842,-87.75261489497302,41.87604471957735,77.0,West Chicago,80.0,17031252201.0,2922.0,0.047912388774812,1st,8.0,4.0,28.0,LELAND
1/25/2020,53XX S NOTTINGHAM AVE,2.0,3.1,3.1,3.1,19073170170000.0,203.0,380.0,5600.0,72.0,5.0,0.0,3.0,1.0,7.0,3.0,1.0,3.0,2.0,,2.0,3.0,1.0,3.0,0.0,1537.0,2.0,2.0,0.0,56000.0,220050.0,-87.7987004020757,41.7948971555808,,0.0,70.0,1.0,,,0.0,1.03787316870509,1.0,380.0,72380.0,CHICAGO,60638-1011,-87.79870040207562,41.79489715558335,72.0,Lake,380.0,17031560900.0,5341.0,0.585658116457592,11th,21.0,11.0,23.0,BYRNE
7/22/2019,53XX N NEW ENGLAND AVE,3.2,19,2.3,19.0,13071260120000.0,202.0,430.0,3720.0,71.0,1.0,0.0,2.0,1.0,5.0,2.0,1.0,3.0,2.0,,2.0,3.0,1.0,1.0,0.0,882.0,2.0,2.0,0.0,46500.0,202260.0,-87.7983893787134,41.9776485886677,,0.0,79.0,1.0,,,0.0,1.27335486550463,1.0,430.0,71430.0,CHICAGO,60656-2013,-87.7983893787134,41.977648588670384,71.0,Jefferson,430.0,17031100600.0,4789.0,0.705366464815202,9th,19.0,10.0,41.0,GARVY
8/11/2018,14XX W ARGYLE ST,0.5,0.5,0.5,0.5,14083100340000.0,211.0,32.0,3712.0,73.0,2.0,3.0,2.0,2.0,17.0,8.0,1.0,2.0,2.0,,2.0,3.0,2.0,3.0,0.0,4486.0,2.0,2.0,0.0,178170.0,904460.0,-87.6656747958681,41.9728310896106,,0.0,10.0,2.0,211.0,,0.0,1.41007234200566,1.0,32.0,7332.0,CHICAGO,60640-3503,-87.66567479586807,41.97283108961327,73.0,Lake View,32.0,17031031100.0,5059.0,0.652698161692034,10th,13.0,7.0,47.0,MCCUTCHEON
3/4/2019,75XX S CREGIER AVE,0.5,0.5,0.5,0.5,20253030230000.0,203.0,80.0,3810.0,70.0,1.0,0.0,2.0,1.0,6.0,3.0,1.0,3.0,2.0,,2.0,3.0,1.0,3.0,0.0,1265.0,2.0,2.0,0.0,34290.0,100580.0,-87.5813750092958,41.7582100565138,,0.0,100.0,1.0,,,0.0,0.486465181615215,1.0,80.0,7080.0,CHICAGO,60649-3912,-87.58137500929575,41.758210056516376,70.0,Hyde Park,80.0,17031834200.0,4249.0,0.003765591903977,3rd,5.0,3.0,8.0,BOUCHET
5/16/2019,37XX N MAGNOLIA AVE,1.2,1.1,2.3,2.3,14201180020000.0,206.0,84.0,3180.0,73.0,2.0,0.0,2.0,2.0,7.0,3.0,1.0,1.0,2.0,,2.0,3.0,1.0,3.0,0.0,2650.0,2.0,2.0,0.0,203520.0,951090.0,-87.6601655003929,41.9507494012807,,0.0,110.0,1.0,,,0.0,2.03742002960781,1.0,84.0,7384.0,CHICAGO,60613-3801,-87.6601655003929,41.950749401283296,73.0,Lake View,84.0,17031061200.0,1961.0,0.830188679245283,10th,12.0,6.0,44.0,BLAINE
6/25/2018,19XX W ARMITAGE AVE,0.5,0.5,0.5,0.5,14312140571001.0,299.0,150.0,3117.0,77.0,,,,,,,,,,,,,,3.0,,,,,,35350.0,689640.0,-87.6754483398191,41.9180575970053,,0.0,7.0,1.0,,,0.0,2.45302343966321,,150.0,77150.0,CHICAGO,60622-1020,-87.67544833981907,41.91805759700791,77.0,West Chicago,150.0,17031832300.0,2001.0,0.602198900549725,12th,10.0,5.0,32.0,PULASKI
11/16/2020,18XX E 81ST ST,4.8,4.1,27.0,27.0,20361150050000.0,203.0,80.0,4500.0,70.0,1.0,0.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,,2.0,1.0,1.0,1.0,0.0,1012.0,2.0,2.0,0.0,40500.0,72540.0,-87.5793457018271,41.7476325444109,,0.0,100.0,1.0,,,1.0,0.371694975911235,1.0,80.0,7080.0,CHICAGO,60617-1018,-87.57934570182711,41.747632544413456,70.0,Hyde Park,80.0,17031460500.0,5647.0,0.006020896051001,4th,33.0,17.0,8.0,MANN
9/1/2021,46XX S ASHLAND AVE,,,,,20064250350000.0,212.0,80.0,2517.0,72.0,2.0,4.0,1.0,1.0,10.0,3.0,2.0,3.0,2.0,,2.0,3.0,1.0,3.0,0.0,7064.0,2.0,2.0,3.0,25170.0,35900.0,-87.665401821471,41.8102096432422,,0.0,125.0,2.0,212.0,,1.0,0.511107839809868,1.0,80.0,7280.0,CHICAGO,60609-3251,-87.66540182147094,41.810209643244754,72.0,Lake,80.0,17031610400.0,1981.0,0.01665825340737,7th,6.0,3.0,15.0,SEWARD
11/21/2019,81XX S DANTE AVE,18.0,6.2,3.9,18.0,20352200230000.0,203.0,80.0,4600.0,70.0,1.0,0.0,3.0,3.0,6.0,3.0,1.0,3.0,2.0,,2.0,1.0,1.0,3.0,0.0,1104.0,2.0,2.0,0.0,41400.0,93110.0,-87.5897063528103,41.7471279254303,,0.0,97.0,1.0,,,0.0,0.3266582331745,1.0,80.0,7080.0,CHICAGO,60619-4642,-87.58970635281021,41.74712792543279,70.0,Hyde Park,80.0,17031834300.0,6004.0,0.007661558960693,4th,33.0,17.0,8.0,AVALON PARK
9/25/2020,66XX S HARVARD AVE,3.1,4.2,4.6,4.6,20212140240000.0,205.0,92.0,6960.0,72.0,2.0,0.0,3.0,1.0,8.0,3.0,1.0,3.0,2.0,,2.0,0.0,0.0,3.0,0.0,2122.0,2.0,2.0,0.0,45240.0,81610.0,-87.6336886377613,41.7730438720234,,0.0,140.0,1.0,,,0.0,0.451749620995132,0.0,92.0,7292.0,CHICAGO,60621-3126,-87.63368863776124,41.77304387202594,72.0,Lake,92.0,17031680900.0,3430.0,0.009037900874636,2nd,6.0,3.0,6.0,PARKER
11/15/2023,54XX W ADAMS ST ,0.25,0.25,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/2016,35XX N CLAREMONT AVE,0.5,0.5,0.5,0.5,14193000150000.0,211.0,70.0,3710.0,73.0,2.0,2.0,2.0,2.0,12.0,6.0,1.0,3.0,2.0,,2.0,3.0,1.0,1.0,0.0,2460.0,2.0,2.0,0.0,192920.0,520480.0,-87.6873801040139,41.9462000836238,,0.0,105.0,2.0,211.0,,0.0,2.21214097826348,1.0,70.0,7370.0,CHICAGO,60618-6022,-87.68738010401383,41.94620008362645,73.0,Lake View,70.0,17031050900.0,1302.0,0.720430107526882,12th,11.0,6.0,47.0,BELL
11/19/2019,68XX N ORIOLE AVE,2.5,3.9,1.2,3.9,9361100210000.0,205.0,362.0,5900.0,71.0,2.0,0.0,3.0,1.0,7.0,4.0,2.0,3.0,2.0,,2.0,4.0,1.0,3.0,0.0,2066.0,2.0,2.0,0.0,79650.0,419020.0,-87.8168006894633,42.0052850251049,,0.0,97.0,1.0,,,0.0,1.21296405927575,1.0,362.0,71362.0,CHICAGO,60631-1134,-87.81680068946326,42.005285025107575,71.0,Jefferson,362.0,17031090200.0,6838.0,0.846446329336063,9th,20.0,10.0,41.0,EBINGER
4/7/2019,38XX N WHIPPLE ST,4.2,4,1.0,4.2,13241110130000.0,211.0,82.0,3125.0,71.0,2.0,2.0,1.0,1.0,6.0,4.0,1.0,3.0,2.0,,2.0,3.0,1.0,3.0,0.0,2070.0,2.0,2.0,0.0,68750.0,310740.0,-87.7039231400647,41.9509805441814,,0.0,120.0,2.0,211.0,,0.0,1.82034554644311,1.0,82.0,7182.0,CHICAGO,60618-3521,-87.70392314006465,41.95098054418405,71.0,Jefferson,82.0,17031160700.0,6191.0,0.435470844774673,8th,40.0,20.0,33.0,CLEVELAND
4/13/2023,104XX S CORLISS AVE,,,,,25141010100000.0,210.0,230.0,1734.0,70.0,2.0,0.0,3.0,2.0,4.0,2.0,3.0,3.0,2.0,,2.0,0.0,0.0,3.0,0.0,980.0,3.0,2.0,0.0,19070.0,66110.0,-87.6035684390519,41.7049566920335,,0.0,130.0,1.0,,,0.0,0.061257015856653,0.0,230.0,70230.0,CHICAGO,60628-3040,-87.60356843905186,41.70495669203597,70.0,Hyde Park,230.0,17031500200.0,2131.0,0.016424213984045,4th,34.0,17.0,9.0,SMITH
12/3/2019,7XX W WRIGHTWOOD AVE,4.8,7.8,3.6,7.8,14283020531004.0,299.0,93.0,12988.0,73.0,,,,,,,,,,,,,,3.0,,,,,,34540.0,202550.0,-87.6479871761675,41.9293439208171,,0.0,29.0,1.0,,,0.0,2.12645532569372,,93.0,7393.0,CHICAGO,60614-2540,-87.64798717616752,41.92934392081971,73.0,Lake View,93.0,17031070200.0,4283.0,0.807144524865748,10th,11.0,6.0,43.0,ALCOTT ES
1/25/2020,41XX W BARRY AVE,2.2,4.4,4.2,4.4,13272060380000.0,211.0,120.0,3750.0,71.0,2.0,2.0,2.0,1.0,7.0,4.0,1.0,3.0,2.0,,2.0,3.0,1.0,3.0,0.0,2454.0,2.0,2.0,0.0,54370.0,314940.0,-87.731586753595,41.9374735218881,,0.0,97.0,2.0,211.0,,0.0,1.26258171016634,1.0,120.0,71120.0,CHICAGO,60641-5429,-87.731586753595,41.93747352189072,71.0,Jefferson,120.0,17031210400.0,2851.0,0.274640477025605,8th,39.0,20.0,31.0,SCAMMON
9/18/2019,109XX S LAWNDALE AVE,2.7,7.1,9.0,9.0,24143110120000.0,202.0,422.0,4937.0,72.0,5.0,0.0,1.0,1.0,7.0,4.0,1.0,1.0,2.0,,2.0,1.0,1.0,1.0,0.0,721.0,2.0,2.0,0.0,46900.0,159880.0,-87.7128272539468,41.6946791478653,,0.0,77.0,1.0,,,0.0,0.606761069288891,1.0,422.0,72422.0,CHICAGO,60655-3312,-87.71282725394678,41.694679147867774,72.0,Lake,422.0,17031740300.0,4947.0,0.865170810592278,11th,35.0,18.0,19.0,MOUNT GREENWOOD
4/17/2019,117XX S LOOMIS ST,2.7,6.8,1.5,6.8,25203170340000.0,207.0,310.0,3750.0,72.0,2.0,0.0,2.0,1.0,7.0,4.0,1.0,1.0,2.0,,2.0,0.0,0.0,3.0,0.0,1400.0,2.0,2.0,0.0,24370.0,57260.0,-87.6569488320317,41.6800464755797,,0.0,54.0,1.0,,,0.0,0.412542999189588,0.0,310.0,72310.0,CHICAGO,60643-5037,-87.65694883203167,41.68004647558215,72.0,Lake,310.0,17031530300.0,4440.0,0.001576576576577,5th,27.0,14.0,34.0,WHISTLER
10/13/2019,54XX N ORIOLE AVE,1.8,1,0.5,1.8,12122040050000.0,205.0,440.0,5080.0,71.0,2.0,0.0,2.0,1.0,6.0,3.0,1.0,3.0,2.0,,2.0,1.0,1.0,3.0,0.0,1322.0,2.0,2.0,0.0,63500.0,288740.0,-87.8165202018129,41.9793118369959,,0.0,80.0,1.0,,,0.0,1.23461660175499,1.0,440.0,71440.0,CHICAGO,60656-1731,-87.81652020181286,41.97931183699856,71.0,Jefferson,440.0,17031100500.0,5696.0,0.821804775280899,9th,20.0,10.0,41.0,ORIOLE PARK
12/10/2021,32XX S UNION AVE,,,,,17331100230000.0,278.0,30.0,3125.0,76.0,2.0,0.0,2.0,1.0,7.0,3.0,1.0,1.0,2.0,,2.0,3.0,1.0,3.0,0.0,2158.0,2.0,2.0,0.0,137500.0,365430.0,-87.6434078442663,41.8346303629828,,0.0,20.0,1.0,,,0.0,0.896549624867042,1.0,30.0,7630.0,CHICAGO,60616-3409,-87.64340784426625,41.83463036298532,76.0,South Chicago,30.0,17031839800.0,2831.0,0.417873542917697,11th,2.0,1.0,11.0,HEALY
7/22/2019,33XX N RUTHERFORD AVE,5.1,4.1,2.2,5.1,13194160180000.0,203.0,140.0,4125.0,71.0,1.0,0.0,2.0,1.0,6.0,3.0,1.0,3.0,2.0,,2.0,3.0,1.0,3.0,0.0,1338.0,2.0,2.0,0.0,59810.0,228040.0,-87.7949653870948,41.9416947046962,,0.0,80.0,1.0,,,0.0,1.22958422112154,1.0,140.0,71140.0,CHICAGO,60634-3724,-87.7949653870948,41.94169470469887,71.0,Jefferson,140.0,17031171000.0,7328.0,0.599754366812227,1st,3.0,2.0,36.0,BRIDGE
12/26/2023,42XX N KEDVALE AVE,1.5,1.4,0.5,1.5,13154100220000.0,202.0,74.0,8700.0,71.0,1.0,0.0,1.0,1.0,5.0,2.0,1.0,3.0,2.0,,2.0,0.0,0.0,3.0,0.0,724.0,2.0,2.0,0.0,139200.0,246060.0,-87.7314334790669,41.9576911490856,,0.0,130.0,1.0,,,0.0,1.26131858949562,0.0,74.0,7174.0,CHICAGO,60641-2215,-87.73143347906687,41.95769114908826,71.0,Jefferson,74.0,17031160300.0,3764.0,0.593251859723698,12th,40.0,20.0,39.0,BELDING
1/28/2020,12XX S STATE ST,0.5,0.5,0.5,0.5,17212140750000.0,207.0,11.0,2424.0,76.0,2.0,0.0,1.0,1.0,7.0,3.0,1.0,1.0,2.0,,2.0,3.0,1.0,3.0,0.0,1872.0,2.0,2.0,0.0,278760.0,561600.0,-87.6277821583662,41.8667795794817,,0.0,25.0,1.0,,,1.0,1.27745461884175,1.0,11.0,7611.0,CHICAGO,60605-2405,-87.62778215836612,41.866779579484245,76.0,South Chicago,11.0,17031330200.0,3475.0,0.448057553956835,2nd,6.0,3.0,3.0,SOUTH LOOP
3/23/2019,74XX N ODELL AVE,1.8,3.6,7.2,7.2,9254140400000.0,205.0,361.0,5625.0,71.0,2.0,0.0,2.0,1.0,7.0,3.0,1.0,3.0,2.0,,2.0,2.0,1.0,3.0,0.0,1128.0,2.0,2.0,0.0,75930.0,262290.0,-87.8098909527155,42.0161043735844,,0.0,70.0,1.0,,,0.0,1.21197781193573,1.0,361.0,71361.0,CHICAGO,60631-4425,-87.80989095271543,42.016104373587055,71.0,Jefferson,361.0,17031090100.0,3508.0,0.769954389965792,9th,20.0,10.0,41.0,EBINGER
1/17/2021,67XX N CAMPBELL AVE,5.3,7.6,8.8,8.8,10364050210000.0,211.0,21.0,4123.0,75.0,2.0,2.0,2.0,2.0,12.0,4.0,1.0,3.0,2.0,,2.0,3.0,1.0,1.0,0.0,2530.0,2.0,2.0,0.0,70090.0,235040.0,-87.6928447534478,42.0042849220703,,0.0,95.0,2.0,211.0,,0.0,1.04922630840341,1.0,21.0,7521.0,CHICAGO,60645-4616,-87.6928447534478,42.00428492207302,75.0,Rogers Park,21.0,17031020602.0,4734.0,0.417617237008872,13th,16.0,8.0,50.0,BOONE
9/4/2018,20XX W CUYLER AVE,4.1,6.5,14.0,14.0,14183270070000.0,211.0,41.0,3000.0,73.0,2.0,2.0,2.0,2.0,12.0,6.0,1.0,3.0,2.0,,2.0,0.0,0.0,1.0,0.0,2320.0,2.0,2.0,0.0,144000.0,540550.0,-87.6810510632135,41.9553207675119,,0.0,95.0,2.0,211.0,,0.0,2.10731629011969,0.0,41.0,7341.0,CHICAGO,60618-3006,-87.68105106321342,41.95532076751454,73.0,Lake View,41.0,17031050200.0,5431.0,0.81918615356288,12th,11.0,6.0,47.0,COONLEY
6/19/2018,80XX S CONSTANCE AVE,3.4,2.7,2.5,3.4,20361080370000.0,234.0,80.0,6050.0,70.0,4.0,0.0,3.0,1.0,5.0,3.0,3.0,1.0,2.0,,2.0,0.0,0.0,3.0,0.0,1148.0,2.0,2.0,0.0,54450.0,98410.0,-87.5796309478348,41.7480847053409,,0.0,28.0,1.0,,,0.0,0.375499735926045,0.0,80.0,7080.0,CHICAGO,60617-1028,-87.57963094783474,41.74808470534346,70.0,Hyde Park,80.0,17031460500.0,5647.0,0.006020896051001,4th,33.0,17.0,8.0,MANN
12/6/2018,22XX W 19TH ST,0.5,0.5,0.5,0.5,17193070330000.0,205.0,141.0,3125.0,77.0,2.0,0.0,1.0,1.0,5.0,3.0,1.0,3.0,2.0,,2.0,3.0,1.0,3.0,0.0,1260.0,2.0,2.0,0.0,73430.0,176560.0,-87.6816610463394,41.8560316642444,,0.0,130.0,1.0,,,0.0,1.00182455522263,1.0,141.0,77141.0,CHICAGO,60608-2511,-87.68166104633931,41.85603166424698,77.0,West Chicago,141.0,17031841200.0,4839.0,0.165736722463319,7th,2.0,1.0,25.0,PICKARD
7/10/2019,98XX S MUSKEGON AVE,3.8,5.8,8.2,8.2,26071390340000.0,202.0,130.0,4899.0,70.0,1.0,0.0,2.0,1.0,6.0,3.0,1.0,1.0,2.0,,2.0,3.0,1.0,3.0,0.0,984.0,2.0,2.0,0.0,44090.0,68340.0,-87.5555372269202,41.7165539184981,,0.0,63.0,1.0,,,0.0,0.205724850605389,1.0,130.0,70130.0,CHICAGO,60617-5331,-87.55553722692015,41.71655391850064,70.0,Hyde Park,130.0,17031510100.0,3077.0,0.093272668183295,4th,25.0,13.0,10.0,MARSH
6/2/2020,68XX S BENNETT AVE,3.5,3,1.8,3.5,20243130150000.0,206.0,150.0,6700.0,70.0,2.0,0.0,2.0,5.0,10.0,5.0,1.0,3.0,1.0,,2.0,3.0,2.0,2.0,0.0,3002.0,2.0,2.0,0.0,90450.0,323750.0,-87.5792405880158,41.7706093612787,,0.0,93.0,1.0,,,0.0,0.652684459926503,1.0,150.0,70150.0,CHICAGO,60649-1502,-87.57924058801576,41.77060936128119,70.0,Hyde Park,150.0,17031430200.0,4961.0,0.028421689175569,3rd,25.0,13.0,5.0,O'KEEFFE
9/3/2018,18XX W BERWYN AVE,0.5,0.5,0.5,0.5,14072220241006.0,299.0,12.0,6300.0,73.0,,,,,,,,,,,,,,3.0,,,,,,45690.0,385310.0,-87.6752967725805,41.9776476497045,,0.0,16.0,1.0,,,0.0,1.43553292333907,,12.0,7312.0,CHICAGO,60640-1075,-87.67529677258047,41.97764764970716,73.0,Lake View,12.0,17031040100.0,3879.0,0.690126321216808,10th,13.0,7.0,40.0,CHAPPELL
3/10/2019,16XX W THOME AVE,5.7,5,1.8,5.7,14062070130000.0,211.0,11.0,5398.0,73.0,2.0,2.0,2.0,1.0,11.0,5.0,3.0,1.0,2.0,,2.0,3.0,2.0,3.0,0.0,2578.0,2.0,2.0,0.0,215920.0,269400.0,-87.6711315715003,41.9959637994061,,0.0,106.0,2.0,211.0,,0.0,0.891130052565481,1.0,11.0,7311.0,CHICAGO,60660-1212,-87.67113157150028,41.9959637994088,73.0,Lake View,11.0,17031030300.0,3464.0,0.351039260969977,10th,13.0,7.0,40.0,HAYT
9/10/2019,95XX S WINSTON AVE,1.8,3.2,1.7,3.2,25081020060000.0,203.0,281.0,3600.0,72.0,5.0,0.0,1.0,1.0,6.0,3.0,1.0,3.0,2.0,,2.0,0.0,0.0,3.0,0.0,1432.0,2.0,2.0,0.0,27000.0,61870.0,-87.659927137848,41.7203699591131,,0.0,116.0,1.0,,,0.0,0.513447491080953,0.0,281.0,72281.0,CHICAGO,60643-1317,-87.65992713784796,41.72036995911557,72.0,Lake,281.0,17031730400.0,4067.0,0.015490533562823,4th,35.0,18.0,21.0,GREEN
